Items;Support
['Микроспрей'];26.845965770171148
['Мыло кусковое'];19.16870415647922
['Чистящий порошок универсальный'];14.278728606356967
['Зубная паста'];14.083129584352077
['Гель для туалетов'];10.80684596577017
['Освежитель воздуха'];10.17114914425428
['Мыло жидкое'];9.7799511002445
['Отбеливатель'];9.731051344743276
['Стиральный порошок ручной'];9.535452322738386
['Средство для ухода за мебелью'];7.530562347188264
['Средство для мытья посуды'];7.432762836185819
['Пятновыводитель'];7.139364303178484
['Стиральный порошок-автомат'];7.041564792176039
['Сода кальцинированная'];6.503667481662592
['Средство для чистки плит'];6.308068459657702
['Средство для мытья пола'];5.819070904645477
['Средство от накипи'];5.330073349633252
['Салфетки бумажные'];5.183374083129585
['Антистатик спрей'];4.938875305623472
['Перчатки резиновые'];4.88997555012225
['Кондиционер для белья'];4.547677261613692
['Запасной баллон для освежителя'];4.352078239608802
['Средство по уходу за зеркалами и стеклами'];4.352078239608802
['Пена/соль для ванн'];4.30317848410758
['Бумажное полотенце'];4.254278728606357
['Средство для чистки кафеля'];4.254278728606357
['Дозатор'];4.156479217603912
['Покрытие одноразовое для унитаза'];3.5207823960880194
['Средство для дезинфекции'];2.8850855745721273
['Средство для прочистки труб'];2.836185819070905
['Средство для чистки металлических изделий'];2.34718826405868
['Картридж с жидким мылом'];2.249388753056235
['Перчатки тканевые'];2.1026894865525674
